season,match_name,fullName,overs,conceded,wickets,economyRate
2021,CSK v RCB,Dan Christian,2,12,0,6
2021,CSK v RCB,Washington Sundar,2,13,0,6.5
2021,CSK v RCB,Deepak Chahar,2,25,0,12.5
2021,CSK v RCB,Sam Curran,4,35,1,8.75
2021,CSK v RCB,Shardul Thakur,4,11,1,2.75
2021,CSK v RCB,Ravindra Jadeja,4,13,3,3.25
2021,CSK v RCB,Imran Tahir,4,16,2,4
2021,CSK v RCB,Dwayne Bravo,2,19,0,9.5
2021,RR v KKR,Jaydev Unadkat,4,25,1,6.25
2021,RR v KKR,Chetan Sakariya,4,31,1,7.75
2021,RR v KKR,Mustafizur Rahman,4,22,1,5.5
2021,RR v KKR,Chris Morris,4,23,4,5.75
2021,RR v KKR,Rahul Tewatia,3,24,0,8
2021,RR v KKR,Shivam Dube,1,5,0,5
2021,RR v KKR,Shivam Mavi,4,19,1,4.75
2021,RR v KKR,Pat Cummins,3.5,36,0,9.39
2021,RR v KKR,Varun Chakravarthy,4,32,2,8
2021,RR v KKR,Sunil Narine,4,20,0,5
2021,RR v KKR,Prasidh Krishna,3,20,1,6.66
2021,PBKS v MI,Moises Henriques,3,12,0,4
2021,PBKS v MI,Deepak Hooda,3,15,1,5
2021,PBKS v MI,Mohammed Shami,4,21,2,5.25
2021,PBKS v MI,Ravi Bishnoi,4,21,2,5.25
2021,PBKS v MI,Fabian Allen,3,30,0,10
2021,PBKS v MI,Arshdeep Singh,3,28,1,9.33
2021,PBKS v MI,Trent Boult,2.4,30,0,11.25
2021,PBKS v MI,Krunal Pandya,3,31,0,10.33
2021,PBKS v MI,Jasprit Bumrah,3,21,0,7
2021,PBKS v MI,Rahul Chahar,4,19,1,4.75
2021,PBKS v MI,Jayant Yadav,4,20,0,5
2021,PBKS v MI,Kieron Pollard,1,11,0,11
2021,RCB v RR,Mohammed Siraj,4,27,3,6.75
2021,RCB v RR,Kyle Jamieson,4,28,1,7
2021,RCB v RR,Kane Richardson,3,29,1,9.66
2021,RCB v RR,Yuzvendra Chahal,2,18,0,9
2021,RCB v RR,Washington Sundar,3,23,1,7.66
2021,RCB v RR,Harshal Patel,4,47,3,11.75
2021,RCB v RR,Shreyas Gopal,3,35,0,11.66
2021,RCB v RR,Chetan Sakariya,4,35,0,8.75
2021,RCB v RR,Chris Morris,3,38,0,12.66
2021,RCB v RR,Mustafizur Rahman,3.3,34,0,9.71
2021,RCB v RR,Rahul Tewatia,2,23,0,11.5
2021,RCB v RR,Riyan Parag,1,14,0,14
2021,KKR v CSK,Varun Chakravarthy,4,27,1,6.75
2021,KKR v CSK,Pat Cummins,4,58,0,14.5
2021,KKR v CSK,Sunil Narine,4,34,1,8.5
2021,KKR v CSK,Prasidh Krishna,4,49,0,12.25
2021,KKR v CSK,Andre Russell,2,27,1,13.5
2021,KKR v CSK,Kamlesh Nagarkoti,2,25,0,12.5
2021,KKR v CSK,Deepak Chahar,4,29,4,7.25
2021,KKR v CSK,Sam Curran,4,58,1,14.5
2021,KKR v CSK,Lungi Ngidi,4,28,3,7
2021,KKR v CSK,Ravindra Jadeja,4,33,0,8.25
2021,KKR v CSK,Shardul Thakur,3.1,48,0,15.15
2021,PBKS v SRH,Abhishek Sharma,4,24,2,6
2021,PBKS v SRH,Bhuvneshwar Kumar,3,16,1,5.33
2021,PBKS v SRH,Khaleel Ahmed,4,21,3,5.25
2021,PBKS v SRH,Siddarth Kaul,3.4,27,1,7.36
2021,PBKS v SRH,Vijay Shankar,1,6,0,6
2021,PBKS v SRH,Rashid Khan,4,17,1,4.25
2021,PBKS v SRH,Mohammed Shami,2,16,0,8
2021,PBKS v SRH,Fabian Allen,4,22,1,5.5
2021,PBKS v SRH,Arshdeep Singh,3.4,31,0,8.45
2021,PBKS v SRH,Moises Henriques,1,7,0,7
2021,PBKS v SRH,Murugan Ashwin,4,22,0,5.5
2021,PBKS v SRH,Deepak Hooda,4,22,0,5.5
2021,DC v MI,Marcus Stoinis,3,20,1,6.66
2021,DC v MI,Ravichandran Ashwin,4,31,0,7.75
2021,DC v MI,Kagiso Rabada,3,25,1,8.33
2021,DC v MI,Amit Mishra,4,24,4,6
2021,DC v MI,Avesh Khan,2,15,2,7.5
2021,DC v MI,Lalit Yadav,4,17,1,4.25
2021,DC v MI,Trent Boult,4,23,0,5.75
2021,DC v MI,Jayant Yadav,4,25,1,6.25
2021,DC v MI,Jasprit Bumrah,4,32,1,8
2021,DC v MI,Krunal Pandya,2,17,0,8.5
2021,DC v MI,Rahul Chahar,4,29,1,7.25
2021,DC v MI,Kieron Pollard,1.1,9,1,7.71
2021,CSK v RR,Jaydev Unadkat,4,40,0,10
2021,CSK v RR,Chetan Sakariya,4,36,3,9
2021,CSK v RR,Mustafizur Rahman,4,37,1,9.25
2021,CSK v RR,Chris Morris,4,33,2,8.25
2021,CSK v RR,Rahul Tewatia,3,21,1,7
2021,CSK v RR,Riyan Parag,1,16,0,16
2021,CSK v RR,Deepak Chahar,3,32,0,10.66
2021,CSK v RR,Sam Curran,4,24,2,6
2021,CSK v RR,Shardul Thakur,3,20,1,6.66
2021,CSK v RR,Ravindra Jadeja,4,28,2,7
2021,CSK v RR,Dwayne Bravo,3,28,1,9.33
2021,CSK v RR,Moeen Ali,3,7,3,2.33
2021,DC v PBKS,Chris Woakes,4,42,1,10.5
2021,DC v PBKS,Lukman Meriwala,3,32,1,10.66
2021,DC v PBKS,Ravichandran Ashwin,4,28,0,7
2021,DC v PBKS,Kagiso Rabada,4,43,1,10.75
2021,DC v PBKS,Lalit Yadav,1,11,0,11
2021,DC v PBKS,Avesh Khan,4,33,1,8.25
2021,DC v PBKS,Arshdeep Singh,3,22,1,7.33
2021,DC v PBKS,Mohammed Shami,4,53,0,13.25
2021,DC v PBKS,Jalaj Saxena,3,27,0,9
2021,DC v PBKS,Jhye Richardson,4,41,2,10.25
2021,DC v PBKS,Deepak Hooda,2,18,0,9
2021,DC v PBKS,Riley Meredith,2.2,35,1,15
2021,RCB v KKR,Harbhajan Singh,4,38,0,9.5
2021,RCB v KKR,Varun Chakravarthy,4,39,2,9.75
2021,RCB v KKR,Shakib Al Hasan,2,24,0,12
2021,RCB v KKR,Pat Cummins,4,34,1,8.5
2021,RCB v KKR,Prasidh Krishna,4,31,1,7.75
2021,RCB v KKR,Andre Russell,2,38,0,19
2021,RCB v KKR,Mohammed Siraj,3,17,0,5.66
2021,RCB v KKR,Kyle Jamieson,3,41,3,13.66
2021,RCB v KKR,Yuzvendra Chahal,4,34,2,8.5
2021,RCB v KKR,Washington Sundar,4,33,1,8.25
2021,RCB v KKR,Glenn Maxwell,2,24,0,12
2021,RCB v KKR,Harshal Patel,4,17,2,4.25
2021,MI v SRH,Bhuvneshwar Kumar,4,45,0,11.25
2021,MI v SRH,Khaleel Ahmed,4,24,1,6
2021,MI v SRH,Mujeeb Ur Rahman,4,29,2,7.25
2021,MI v SRH,Abhishek Sharma,1,5,0,5
2021,MI v SRH,Vijay Shankar,3,19,2,6.33
2021,MI v SRH,Rashid Khan,4,22,0,5.5
2021,MI v SRH,Trent Boult,3.4,28,3,7.63
2021,MI v SRH,Jasprit Bumrah,4,14,1,3.5
2021,MI v SRH,Adam Milne,3,33,0,11
2021,MI v SRH,Krunal Pandya,3,30,1,10
2021,MI v SRH,Rahul Chahar,4,19,3,4.75
2021,MI v SRH,Kieron Pollard,2,10,0,5
2021,PBKS v CSK,Deepak Chahar,4,13,4,3.25
2021,PBKS v CSK,Sam Curran,3,12,1,4
2021,PBKS v CSK,Shardul Thakur,4,35,0,8.75
2021,PBKS v CSK,Ravindra Jadeja,4,19,0,4.75
2021,PBKS v CSK,Moeen Ali,3,17,1,5.66
2021,PBKS v CSK,Dwayne Bravo,2,10,1,5
2021,PBKS v CSK,Mohammed Shami,4,21,2,5.25
2021,PBKS v CSK,Jhye Richardson,3,21,0,7
2021,PBKS v CSK,Arshdeep Singh,2,7,1,3.5
2021,PBKS v CSK,Riley Meredith,3.4,21,0,5.72
2021,PBKS v CSK,Murugan Ashwin,3,32,1,10.66
2021,RR v DC,Chetan Sakariya,4,33,0,8.25
2021,RR v DC,Jaydev Unadkat,4,15,3,3.75
2021,RR v DC,Chris Morris,3,27,1,9
2021,RR v DC,Mustafizur Rahman,4,29,2,7.25
2021,RR v DC,Riyan Parag,2,16,0,8
2021,RR v DC,Rahul Tewatia,3,27,0,9
2021,RR v DC,Chris Woakes,4,22,2,5.5
2021,RR v DC,Avesh Khan,4,32,3,8
2021,RR v DC,Kagiso Rabada,4,30,2,7.5
2021,RR v DC,Ravichandran Ashwin,3,14,0,4.66
2021,RR v DC,Tom Curran,3.4,35,0,9.54
2021,RR v DC,Marcus Stoinis,1,15,0,15
2021,SRH v RCB,Bhuvneshwar Kumar,4,30,1,7.5
2021,SRH v RCB,Jason Holder,4,30,3,7.5
2021,SRH v RCB,Shahbaz Nadeem,4,36,1,9
2021,SRH v RCB,T Natarajan,4,32,1,8
2021,SRH v RCB,Rashid Khan,4,18,2,4.5
2021,SRH v RCB,Mohammed Siraj,4,25,2,6.25
2021,SRH v RCB,Kyle Jamieson,3,30,1,10
2021,SRH v RCB,Washington Sundar,2,14,0,7
2021,SRH v RCB,Yuzvendra Chahal,4,29,0,7.25
2021,SRH v RCB,Harshal Patel,4,25,2,6.25
2021,SRH v RCB,Dan Christian,1,7,0,7
2021,SRH v RCB,Shahbaz Ahmed,2,7,3,3.5
2021,KKR v MI,Harbhajan Singh,2,17,0,8.5
2021,KKR v MI,Varun Chakravarthy,4,27,1,6.75
2021,KKR v MI,Shakib Al Hasan,4,23,1,5.75
2021,KKR v MI,Pat Cummins,4,24,2,6
2021,KKR v MI,Prasidh Krishna,4,42,1,10.5
2021,KKR v MI,Andre Russell,2,15,5,7.5
2021,KKR v MI,Trent Boult,4,27,2,6.75
2021,KKR v MI,Marco Jansen,2,17,0,8.5
2021,KKR v MI,Jasprit Bumrah,4,28,0,7
2021,KKR v MI,Krunal Pandya,4,13,1,3.25
2021,KKR v MI,Kieron Pollard,1,12,0,12
2021,KKR v MI,Rahul Chahar,4,27,4,6.75
2021,KKR v MI,Rohit Sharma,1,9,0,9
2021,RR v PBKS,Chetan Sakariya,4,31,3,7.75
2021,RR v PBKS,Mustafizur Rahman,4,45,0,11.25
2021,RR v PBKS,Chris Morris,4,41,2,10.25
2021,RR v PBKS,Shreyas Gopal,3,40,0,13.33
2021,RR v PBKS,Ben Stokes,1,12,0,12
2021,RR v PBKS,Rahul Tewatia,2,25,0,12.5
2021,RR v PBKS,Riyan Parag,1,7,1,7
2021,RR v PBKS,Shivam Dube,1,20,0,20
2021,RR v PBKS,Mohammed Shami,4,33,2,8.25
2021,RR v PBKS,Jhye Richardson,4,55,1,13.75
2021,RR v PBKS,Arshdeep Singh,4,35,3,8.75
2021,RR v PBKS,Riley Meredith,4,49,1,12.25
2021,RR v PBKS,Murugan Ashwin,4,43,0,10.75
2021,SRH v KKR,Bhuvneshwar Kumar,4,45,1,11.25
2021,SRH v KKR,Sandeep Sharma,3,35,0,11.66
2021,SRH v KKR,T Natarajan,4,37,1,9.25
2021,SRH v KKR,Mohammad Nabi,4,32,2,8
2021,SRH v KKR,Rashid Khan,4,24,2,6
2021,SRH v KKR,Vijay Shankar,1,14,0,14
2021,SRH v KKR,Harbhajan Singh,1,8,0,8
2021,SRH v KKR,Prasidh Krishna,4,35,2,8.75
2021,SRH v KKR,Shakib Al Hasan,4,34,1,8.5
2021,SRH v KKR,Pat Cummins,4,30,1,7.5
2021,SRH v KKR,Andre Russell,3,32,1,10.66
2021,SRH v KKR,Varun Chakravarthy,4,36,0,9
2021,CSK v DC,Chris Woakes,3,18,2,6
2021,CSK v DC,Avesh Khan,4,23,2,5.75
2021,CSK v DC,Ravichandran Ashwin,4,47,1,11.75
2021,CSK v DC,Tom Curran,4,40,1,10
2021,CSK v DC,Amit Mishra,3,27,0,9
2021,CSK v DC,Marcus Stoinis,2,26,0,13
2021,CSK v DC,Deepak Chahar,4,36,0,9
2021,CSK v DC,Sam Curran,2,24,0,12
2021,CSK v DC,Shardul Thakur,3.4,53,2,14.45
2021,CSK v DC,Ravindra Jadeja,2,16,0,8
2021,CSK v DC,Moeen Ali,3,33,0,11
2021,CSK v DC,Dwayne Bravo,4,28,1,7
2021,MI v RCB,Mohammed Siraj,4,22,0,5.5
2021,MI v RCB,Kyle Jamieson,4,27,1,6.75
2021,MI v RCB,Yuzvendra Chahal,4,41,0,10.25
2021,MI v RCB,Shahbaz Ahmed,1,14,0,14
2021,MI v RCB,Harshal Patel,4,27,5,6.75
2021,MI v RCB,Dan Christian,2,21,0,10.5
2021,MI v RCB,Washington Sundar,1,7,1,7
2021,MI v RCB,Trent Boult,4,36,1,9
2021,MI v RCB,Jasprit Bumrah,4,26,2,6.5
2021,MI v RCB,Marco Jansen,4,28,2,7
2021,MI v RCB,Krunal Pandya,4,25,1,6.25
2021,MI v RCB,Rahul Chahar,4,43,0,10.75
