season,match_name,fullName,overs,conceded,wickets,economyRate
2018,KKR v SRH,Billy Stanlake,4,21,2,5.25
2018,KKR v SRH,Siddarth Kaul,4,37,1,9.25
2018,KKR v SRH,Rashid Khan,4,31,0,7.75
2018,KKR v SRH,Shakib Al Hasan,4,21,2,5.25
2018,KKR v SRH,Mitchell Johnson,3,30,1,10
2018,KKR v SRH,Andre Russell,3,39,0,13
2018,KKR v SRH,Sunil Narine,4,17,2,4.25
2018,KKR v SRH,Piyush Chawla,4,20,1,5
2018,KKR v SRH,Kuldeep Yadav,4,23,1,5.75
2018,KKR v SRH,Shivam Mavi,1,10,0,10
2018,RCB v RR,Washington Sundar,4,30,0,7.5
2018,RCB v RR,Chris Woakes,4,47,2,11.75
2018,RCB v RR,Umesh Yadav,4,59,0,14.75
2018,RCB v RR,Yuzvendra Chahal,4,22,2,5.5
2018,RCB v RR,Kulwant Khejroliya,3,40,0,13.33
2018,RCB v RR,Pawan Negi,1,13,0,13
2018,RCB v RR,Krishnappa Gowtham,4,36,1,9
2018,RCB v RR,Dhawal Kulkarni,1,14,0,14
2018,RCB v RR,Jaydev Unadkat,3,35,0,11.66
2018,RCB v RR,Ben Stokes,3,32,1,10.66
2018,RCB v RR,Shreyas Gopal,4,22,2,5.5
2018,RCB v RR,D'Arcy Short,1,10,1,10
2018,RCB v RR,Ben Laughlin,4,46,1,11.5
2018,KXIP v CSK,Deepak Chahar,3,37,0,12.33
2018,KXIP v CSK,Harbhajan Singh,4,41,1,10.25
2018,KXIP v CSK,Shardul Thakur,3,33,2,11
2018,KXIP v CSK,Imran Tahir,4,34,2,8.5
2018,KXIP v CSK,Shane Watson,2,15,1,7.5
2018,KXIP v CSK,Dwayne Bravo,4,37,1,9.25
2018,KXIP v CSK,Barinder Sran,4,37,0,9.25
2018,KXIP v CSK,Mohit Sharma,4,47,1,11.75
2018,KXIP v CSK,Andrew Tye,4,47,2,11.75
2018,KXIP v CSK,Mujeeb Ur Rahman,3,18,0,6
2018,KXIP v CSK,Ravichandran Ashwin,4,32,1,8
2018,KXIP v CSK,Yuvraj Singh,1,10,0,10
2018,KKR v DC,Trent Boult,4,29,2,7.25
2018,KKR v DC,Chris Morris,4,41,2,10.25
2018,KKR v DC,Shahbaz Nadeem,4,43,1,10.75
2018,KKR v DC,Rahul Tewatia,3,18,3,6
2018,KKR v DC,Mohammed Shami,4,53,1,13.25
2018,KKR v DC,Vijay Shankar,1,12,0,12
2018,KKR v DC,Piyush Chawla,2,16,1,8
2018,KKR v DC,Andre Russell,2,25,1,12.5
2018,KKR v DC,Shivam Mavi,2,14,1,7
2018,KKR v DC,Sunil Narine,3,18,3,6
2018,KKR v DC,Tom Curran,2,21,1,10.5
2018,KKR v DC,Kuldeep Yadav,3.2,32,3,9.6
2018,MI v RCB,Umesh Yadav,4,36,2,9
2018,MI v RCB,Chris Woakes,3,31,1,10.33
2018,MI v RCB,Washington Sundar,2,32,0,16
2018,MI v RCB,Mohammed Siraj,4,34,0,8.5
2018,MI v RCB,Yuzvendra Chahal,3,32,0,10.66
2018,MI v RCB,Corey Anderson,4,47,2,11.75
2018,MI v RCB,Jasprit Bumrah,4,28,2,7
2018,MI v RCB,Krunal Pandya,4,28,3,7
2018,MI v RCB,Mitchell McClenaghan,3,24,2,8
2018,MI v RCB,Mustafizur Rahman,4,55,0,13.75
2018,MI v RCB,Mayank Markande,4,25,1,6.25
2018,MI v RCB,Hardik Pandya,1,4,0,4
2018,RR v KKR,Piyush Chawla,4,18,1,4.5
2018,RR v KKR,Kuldeep Yadav,4,23,1,5.75
2018,RR v KKR,Sunil Narine,4,48,0,12
2018,RR v KKR,Shivam Mavi,4,40,1,10
2018,RR v KKR,Nitish Rana,2,11,2,5.5
2018,RR v KKR,Tom Curran,2,19,2,9.5
2018,RR v KKR,Krishnappa Gowtham,4,23,2,5.75
2018,RR v KKR,Dhawal Kulkarni,2,20,0,10
2018,RR v KKR,Jaydev Unadkat,3,34,0,11.33
2018,RR v KKR,Ben Laughlin,3.5,37,0,9.65
2018,RR v KKR,Shreyas Gopal,3,23,0,7.66
2018,RR v KKR,Ben Stokes,3,25,0,8.33
2018,KXIP v SRH,Bhuvneshwar Kumar,4,25,1,6.25
2018,KXIP v SRH,Chris Jordan,4,31,0,7.75
2018,KXIP v SRH,Rashid Khan,4,55,1,13.75
2018,KXIP v SRH,Siddarth Kaul,4,33,1,8.25
2018,KXIP v SRH,Deepak Hooda,2,16,0,8
2018,KXIP v SRH,Shakib Al Hasan,2,28,0,14
2018,KXIP v SRH,Barinder Sran,4,22,0,5.5
2018,KXIP v SRH,Mohit Sharma,4,51,2,12.75
2018,KXIP v SRH,Andrew Tye,4,23,2,5.75
2018,KXIP v SRH,Ravichandran Ashwin,4,53,0,13.25
2018,KXIP v SRH,Mujeeb Ur Rahman,4,27,0,6.75
2018,CSK v RR,Stuart Binny,2,33,0,16.5
2018,CSK v RR,Krishnappa Gowtham,3,35,0,11.66
2018,CSK v RR,Jaydev Unadkat,4,39,0,9.75
2018,CSK v RR,Ben Stokes,3,39,0,13
2018,CSK v RR,Ben Laughlin,4,38,2,9.5
2018,CSK v RR,Shreyas Gopal,4,20,3,5
2018,CSK v RR,Deepak Chahar,4,30,2,7.5
2018,CSK v RR,Shardul Thakur,3,18,2,6
2018,CSK v RR,Shane Watson,3,13,1,4.33
2018,CSK v RR,Imran Tahir,4,44,1,11
2018,CSK v RR,Dwayne Bravo,2,16,2,8
2018,CSK v RR,Karn Sharma,1.3,13,2,8.66
2018,CSK v RR,Ravindra Jadeja,1,6,0,6
2018,KKR v KXIP,Ankit Rajpoot,3,32,0,10.66
2018,KKR v KXIP,Mujeeb Ur Rahman,4,32,1,8
2018,KKR v KXIP,Barinder Sran,4,50,2,12.5
2018,KKR v KXIP,Andrew Tye,4,30,2,7.5
2018,KKR v KXIP,Ravichandran Ashwin,4,33,1,8.25
2018,KKR v KXIP,Yuvraj Singh,1,13,0,13
2018,KKR v KXIP,Shivam Mavi,3,29,0,9.66
2018,KKR v KXIP,Andre Russell,1.5,31,0,16.9
2018,KKR v KXIP,Nitish Rana,0.1,0,0,0
2018,KKR v KXIP,Sunil Narine,3,23,1,7.66
2018,KKR v KXIP,Piyush Chawla,2,24,0,12
2018,KKR v KXIP,Kuldeep Yadav,1,13,0,13
2018,KKR v KXIP,Tom Curran,0.1,6,0,36
2018,RCB v DC,Umesh Yadav,4,27,1,6.75
2018,RCB v DC,Chris Woakes,4,40,0,10
2018,RCB v DC,Yuzvendra Chahal,3,22,2,7.33
2018,RCB v DC,Mohammed Siraj,4,35,0,8.75
2018,RCB v DC,Washington Sundar,4,31,1,7.75
2018,RCB v DC,Corey Anderson,1,10,1,10
2018,RCB v DC,Trent Boult,4,33,1,8.25
2018,RCB v DC,Glenn Maxwell,2,13,1,6.5
2018,RCB v DC,Shahbaz Nadeem,2,27,0,13.5
2018,RCB v DC,Chris Morris,4,43,0,10.75
2018,RCB v DC,Harshal Patel,3,33,1,11
2018,RCB v DC,Rahul Tewatia,3,26,0,8.66
2018,SRH v CSK,Bhuvneshwar Kumar,3,22,1,7.33
2018,SRH v CSK,Billy Stanlake,4,38,0,9.5
2018,SRH v CSK,Shakib Al Hasan,4,32,0,8
2018,SRH v CSK,Siddarth Kaul,4,33,0,8.25
2018,SRH v CSK,Rashid Khan,4,49,1,12.25
2018,SRH v CSK,Deepak Hooda,1,8,0,8
2018,SRH v CSK,Deepak Chahar,4,15,3,3.75
2018,SRH v CSK,Shardul Thakur,4,45,1,11.25
2018,SRH v CSK,Shane Watson,2,23,0,11.5
2018,SRH v CSK,Ravindra Jadeja,4,28,0,7
2018,SRH v CSK,Karn Sharma,3,30,1,10
2018,SRH v CSK,Dwayne Bravo,3,37,1,12.33
2018,RR v MI,Dhawal Kulkarni,4,32,2,8
2018,RR v MI,Krishnappa Gowtham,3,20,0,6.66
2018,RR v MI,Jofra Archer,4,22,3,5.5
2018,RR v MI,Jaydev Unadkat,4,31,1,7.75
2018,RR v MI,Shreyas Gopal,2,30,0,15
2018,RR v MI,Ben Stokes,3,31,0,10.33
2018,RR v MI,Mitchell McClenaghan,3,32,1,10.66
2018,RR v MI,Jasprit Bumrah,4,28,2,7
2018,RR v MI,Krunal Pandya,4,33,1,8.25
2018,RR v MI,Mustafizur Rahman,4,35,1,8.75
2018,RR v MI,Mayank Markande,2,15,0,7.5
2018,RR v MI,Hardik Pandya,2.4,25,2,9.37
2018,DC v KXIP,Trent Boult,3,21,2,7
2018,DC v KXIP,Avesh Khan,4,36,2,9
2018,DC v KXIP,Liam Plunkett,4,17,3,4.25
2018,DC v KXIP,Daniel Christian,3,17,1,5.66
2018,DC v KXIP,Amit Mishra,4,33,0,8.25
2018,DC v KXIP,Glenn Maxwell,1,4,0,4
2018,DC v KXIP,Rahul Tewatia,1,6,0,6
2018,DC v KXIP,Ankit Rajpoot,4,23,2,5.75
2018,DC v KXIP,Barinder Sran,4,45,1,11.25
2018,DC v KXIP,Andrew Tye,4,25,2,6.25
2018,DC v KXIP,Ravichandran Ashwin,4,19,0,4.75
2018,DC v KXIP,Mujeeb Ur Rahman,4,25,2,6.25
2018,MI v SRH,Jasprit Bumrah,4,25,1,6.25
2018,MI v SRH,Mitchell McClenaghan,3,22,2,7.33
2018,MI v SRH,Hardik Pandya,3,20,2,6.66
2018,MI v SRH,Mustafizur Rahman,3.4,18,1,4.9
2018,MI v SRH,Mayank Markande,3,15,2,5
2018,MI v SRH,Krunal Pandya,2,14,0,7
2018,MI v SRH,Sandeep Sharma,3,9,1,3
2018,MI v SRH,Mohammad Nabi,3,23,1,7.66
2018,MI v SRH,Shakib Al Hasan,3,16,1,5.33
2018,MI v SRH,Siddarth Kaul,4,23,3,5.75
2018,MI v SRH,Rashid Khan,4,11,2,2.75
2018,MI v SRH,Basil Thampi,1.5,4,2,2.18
2018,RCB v CSK,Deepak Chahar,2,20,0,10
2018,RCB v CSK,Shardul Thakur,4,46,2,11.5
2018,RCB v CSK,Harbhajan Singh,2,24,0,12
2018,RCB v CSK,Ravindra Jadeja,2,22,0,11
2018,RCB v CSK,Shane Watson,2,21,0,10.5
2018,RCB v CSK,Imran Tahir,4,35,2,8.75
2018,RCB v CSK,Dwayne Bravo,4,33,2,8.25
2018,RCB v CSK,Pawan Negi,3,36,1,12
2018,RCB v CSK,Umesh Yadav,4,23,1,5.75
2018,RCB v CSK,Washington Sundar,1,14,0,14
2018,RCB v CSK,Mohammed Siraj,4,48,0,12
2018,RCB v CSK,Yuzvendra Chahal,4,26,2,6.5
2018,RCB v CSK,Corey Anderson,3.4,58,0,15.81
2018,SRH v KXIP,Ankit Rajpoot,4,14,5,3.5
2018,SRH v KXIP,Barinder Sran,3,27,0,9
2018,SRH v KXIP,Ravichandran Ashwin,4,34,0,8.5
2018,SRH v KXIP,Manoj Tiwary,1,10,0,10
2018,SRH v KXIP,Mujeeb Ur Rahman,4,17,1,4.25
2018,SRH v KXIP,Andrew Tye,4,28,0,7
2018,SRH v KXIP,Sandeep Sharma,4,17,2,4.25
2018,SRH v KXIP,Mohammad Nabi,2,24,0,12
2018,SRH v KXIP,Siddarth Kaul,4,25,0,6.25
2018,SRH v KXIP,Basil Thampi,2.2,14,2,6
2018,SRH v KXIP,Rashid Khan,4,19,3,4.75
2018,SRH v KXIP,Shakib Al Hasan,3,18,2,6
2018,DC v KKR,Piyush Chawla,4,33,1,8.25
2018,DC v KKR,Kuldeep Yadav,2,22,0,11
2018,DC v KKR,Shivam Mavi,4,58,1,14.5
2018,DC v KKR,Sunil Narine,3,35,0,11.66
2018,DC v KKR,Mitchell Johnson,4,42,0,10.5
2018,DC v KKR,Andre Russell,3,28,1,9.33
2018,DC v KKR,Trent Boult,4,44,2,11
2018,DC v KKR,Glenn Maxwell,2,22,2,11
2018,DC v KKR,Avesh Khan,4,29,2,7.25
2018,DC v KKR,Liam Plunkett,4,24,0,6
2018,DC v KKR,Amit Mishra,4,23,2,5.75
2018,DC v KKR,Vijay Shankar,1,10,0,10
2018,DC v KKR,Rahul Tewatia,1,11,0,11
2018,CSK v MI,Mitchell McClenaghan,4,26,2,6.5
2018,CSK v MI,Jasprit Bumrah,4,25,0,6.25
2018,CSK v MI,Hardik Pandya,4,39,1,9.75
2018,CSK v MI,Krunal Pandya,4,32,2,8
2018,CSK v MI,Mayank Markande,3,30,0,10
2018,CSK v MI,Ben Cutting,1,14,0,14
2018,CSK v MI,Deepak Chahar,2.1,19,0,8.76
2018,CSK v MI,Shardul Thakur,4,38,0,9.5
2018,CSK v MI,Shane Watson,4,41,0,10.25
2018,CSK v MI,Harbhajan Singh,3.5,20,1,5.21
2018,CSK v MI,Imran Tahir,2.4,26,0,9.75
2018,CSK v MI,Dwayne Bravo,3,21,1,7
2018,RR v SRH,Krishnappa Gowtham,4,18,2,4.5
2018,RR v SRH,Dhawal Kulkarni,2,20,0,10
2018,RR v SRH,Jofra Archer,4,26,3,6.5
2018,RR v SRH,Jaydev Unadkat,3,33,1,11
2018,RR v SRH,Ish Sodhi,3,25,1,8.33
2018,RR v SRH,Ben Stokes,3,20,0,6.66
2018,RR v SRH,Mahipal Lomror,1,8,0,8
2018,RR v SRH,Sandeep Sharma,4,15,1,3.75
2018,RR v SRH,Shakib Al Hasan,4,30,0,7.5
2018,RR v SRH,Basil Thampi,2,26,1,13
2018,RR v SRH,Siddarth Kaul,4,23,2,5.75
2018,RR v SRH,Rashid Khan,4,31,1,7.75
2018,RR v SRH,Yusuf Pathan,2,14,1,7
2018,RCB v KKR,Piyush Chawla,3,22,0,7.33
2018,RCB v KKR,Sunil Narine,4,38,0,9.5
2018,RCB v KKR,Mitchell Johnson,3,38,0,12.66
2018,RCB v KKR,Shivam Mavi,3,21,0,7
2018,RCB v KKR,Kuldeep Yadav,4,20,1,5
2018,RCB v KKR,Andre Russell,3,31,3,10.33
2018,RCB v KKR,Tim Southee,4,34,0,8.5
2018,RCB v KKR,Umesh Yadav,3.1,36,0,11.36
2018,RCB v KKR,Yuzvendra Chahal,4,29,0,7.25
2018,RCB v KKR,Mohammed Siraj,4,40,2,10
2018,RCB v KKR,Murugan Ashwin,4,36,2,9
2018,CSK v DC,Trent Boult,4,48,0,12
2018,CSK v DC,Avesh Khan,4,28,0,7
2018,CSK v DC,Rahul Tewatia,2,23,0,11.5
2018,CSK v DC,Liam Plunkett,3,52,0,17.33
2018,CSK v DC,Amit Mishra,4,30,1,7.5
2018,CSK v DC,Vijay Shankar,2,22,1,11
2018,CSK v DC,Glenn Maxwell,1,5,1,5
2018,CSK v DC,Lungi Ngidi,4,26,1,6.5
2018,CSK v DC,KM Asif,3,43,2,14.33
2018,CSK v DC,Shane Watson,2,27,0,13.5
2018,CSK v DC,Ravindra Jadeja,4,31,1,7.75
2018,CSK v DC,Harbhajan Singh,4,26,0,6.5
2018,CSK v DC,Dwayne Bravo,3,43,0,14.33
2018,RCB v MI,Jean-Paul Duminy,2,28,0,14
2018,RCB v MI,Mitchell McClenaghan,4,34,1,8.5
2018,RCB v MI,Jasprit Bumrah,4,22,1,5.5
2018,RCB v MI,Krunal Pandya,4,24,0,6
2018,RCB v MI,Mayank Markande,3,28,1,9.33
2018,RCB v MI,Hardik Pandya,3,28,3,9.33
2018,RCB v MI,Tim Southee,4,25,2,6.25
2018,RCB v MI,Umesh Yadav,4,29,2,7.25
2018,RCB v MI,Mohammed Siraj,4,28,2,7
2018,RCB v MI,Yuzvendra Chahal,4,23,0,5.75
2018,RCB v MI,Washington Sundar,1,15,0,15
2018,RCB v MI,Colin de Grandhomme,3,28,0,9.33
2018,DC v RR,Dhawal Kulkarni,3,37,1,12.33
2018,DC v RR,Jofra Archer,3.1,31,1,9.78
2018,DC v RR,Krishnappa Gowtham,2,27,0,13.5
2018,DC v RR,Jaydev Unadkat,4,46,3,11.5
2018,DC v RR,Shreyas Gopal,2,26,1,13
2018,DC v RR,Ben Stokes,3,28,0,9.33
2018,DC v RR,Shahbaz Nadeem,1,13,0,13
2018,DC v RR,Trent Boult,3,26,2,8.66
2018,DC v RR,Avesh Khan,2,36,0,18
2018,DC v RR,Liam Plunkett,3,37,0,12.33
2018,DC v RR,Amit Mishra,2,12,1,6
2018,DC v RR,Glenn Maxwell,1,21,1,21
2018,KKR v CSK,Mitchell Johnson,4,51,0,12.75
2018,KKR v CSK,Piyush Chawla,4,35,2,8.75
2018,KKR v CSK,Shivam Mavi,3,21,0,7
2018,KKR v CSK,Sunil Narine,4,20,2,5
2018,KKR v CSK,Andre Russell,1,12,0,12
2018,KKR v CSK,Kuldeep Yadav,4,34,1,8.5
2018,KKR v CSK,Lungi Ngidi,3,36,1,12
2018,KKR v CSK,KM Asif,3,32,1,10.66
2018,KKR v CSK,Shane Watson,2,19,0,9.5
2018,KKR v CSK,Ravindra Jadeja,4,39,1,9.75
2018,KKR v CSK,Harbhajan Singh,3,20,1,6.66
2018,KKR v CSK,Dwayne Bravo,1.4,22,0,13.2
2018,KKR v CSK,Karn Sharma,1,11,0,11
2018,KXIP v MI,Mitchell McClenaghan,4,31,1,7.75
2018,KXIP v MI,Jasprit Bumrah,4,19,1,4.75
2018,KXIP v MI,Hardik Pandya,4,44,1,11
2018,KXIP v MI,Mayank Markande,3,29,1,9.66
2018,KXIP v MI,Jean-Paul Duminy,1,8,0,8
2018,KXIP v MI,Ben Cutting,3,28,1,9.33
2018,KXIP v MI,Krunal Pandya,1,10,0,10
2018,KXIP v MI,Ravichandran Ashwin,4,23,0,5.75
2018,KXIP v MI,Ankit Rajpoot,3,31,0,10.33
2018,KXIP v MI,Andrew Tye,4,35,1,8.75
2018,KXIP v MI,Mujeeb Ur Rahman,4,37,2,9.25
2018,KXIP v MI,Axar Patel,1,9,0,9
2018,KXIP v MI,Marcus Stoinis,3,37,1,12.33
2018,CSK v RCB,David Willey,4,24,1,6
2018,CSK v RCB,Lungi Ngidi,4,24,1,6
2018,CSK v RCB,Shardul Thakur,2,19,0,9.5
2018,CSK v RCB,Ravindra Jadeja,4,18,3,4.5
2018,CSK v RCB,Harbhajan Singh,4,22,2,5.5
2018,CSK v RCB,Dwayne Bravo,2,17,0,8.5
2018,CSK v RCB,Tim Southee,3,30,0,10
2018,CSK v RCB,Yuzvendra Chahal,3,29,0,9.66
2018,CSK v RCB,Umesh Yadav,3,15,2,5
2018,CSK v RCB,Mohammed Siraj,2,18,0,9
2018,CSK v RCB,Colin de Grandhomme,4,16,1,4
2018,CSK v RCB,Murugan Ashwin,3,17,1,5.66
2018,SRH v DC,Bhuvneshwar Kumar,4,33,0,8.25
2018,SRH v DC,Sandeep Sharma,4,35,0,8.75
2018,SRH v DC,Shakib Al Hasan,4,34,0,8.5
2018,SRH v DC,Siddarth Kaul,4,37,1,9.25
2018,SRH v DC,Rashid Khan,4,23,2,5.75
2018,SRH v DC,Trent Boult,4,30,0,7.5
2018,SRH v DC,Avesh Khan,3,47,0,15.66
2018,SRH v DC,Glenn Maxwell,1,4,0,4
2018,SRH v DC,Liam Plunkett,4,27,1,6.75
2018,SRH v DC,Amit Mishra,4,19,2,4.75
2018,SRH v DC,Daniel Christian,3.5,37,0,9.65
2018,MI v KKR,Nitish Rana,2,17,0,8.5
2018,MI v KKR,Prasidh Krishna,4,39,0,9.75
2018,MI v KKR,Mitchell Johnson,3,25,0,8.33
2018,MI v KKR,Sunil Narine,4,35,2,8.75
2018,MI v KKR,Piyush Chawla,3,35,0,11.66
2018,MI v KKR,Kuldeep Yadav,2,17,0,8.5
2018,MI v KKR,Andre Russell,2,12,2,6
2018,MI v KKR,Mitchell McClenaghan,4,30,1,7.5
2018,MI v KKR,Jasprit Bumrah,4,34,1,8.5
2018,MI v KKR,Hardik Pandya,4,19,2,4.75
2018,MI v KKR,Krunal Pandya,3,29,1,9.66
2018,MI v KKR,Mayank Markande,3,25,1,8.33
2018,MI v KKR,Ben Cutting,2,23,0,11.5
2018,KXIP v RR,Ravichandran Ashwin,4,30,1,7.5
2018,KXIP v RR,Ankit Rajpoot,3,37,1,12.33
2018,KXIP v RR,Mujeeb Ur Rahman,4,27,3,6.75
2018,KXIP v RR,Axar Patel,4,21,1,5.25
2018,KXIP v RR,Andrew Tye,4,24,2,6
2018,KXIP v RR,Marcus Stoinis,1,6,0,6
2018,KXIP v RR,Krishnappa Gowtham,3,18,1,6
2018,KXIP v RR,Jofra Archer,3.4,43,1,11.72
2018,KXIP v RR,Ben Stokes,3,22,1,7.33
2018,KXIP v RR,Jaydev Unadkat,4,26,0,6.5
2018,KXIP v RR,Shreyas Gopal,3,26,0,8.66
2018,KXIP v RR,Anureet Singh,2,20,1,10
2018,SRH v RCB,Moeen Ali,3,19,0,6.33
2018,SRH v RCB,Umesh Yadav,4,36,1,9
2018,SRH v RCB,Tim Southee,4,30,3,7.5
2018,SRH v RCB,Mohammed Siraj,4,25,3,6.25
2018,SRH v RCB,Yuzvendra Chahal,4,25,1,6.25
2018,SRH v RCB,Colin de Grandhomme,1,8,0,8
2018,SRH v RCB,Sandeep Sharma,4,20,1,5
2018,SRH v RCB,Bhuvneshwar Kumar,4,27,1,6.75
2018,SRH v RCB,Shakib Al Hasan,4,36,2,9
2018,SRH v RCB,Siddarth Kaul,4,25,1,6.25
2018,SRH v RCB,Rashid Khan,4,31,1,7.75
2018,RR v KXIP,Marcus Stoinis,2,15,1,7.5
2018,RR v KXIP,Axar Patel,3,24,0,8
2018,RR v KXIP,Mohit Sharma,3,29,0,9.66
2018,RR v KXIP,Andrew Tye,4,34,4,8.5
2018,RR v KXIP,Ravichandran Ashwin,4,34,0,8.5
2018,RR v KXIP,Mujeeb Ur Rahman,4,21,2,5.25
