season,match_name,fullName,overs,conceded,wickets,economyRate
2011,PWI v Kochi,Rahul Sharma,4,18,1,4.5
2011,PWI v Kochi,Yuvraj Singh,1,12,0,12
2011,PWI v Kochi,Jesse Ryder,2,8,1,4
2011,PWI v Kochi,RP Singh,3,30,0,10
2011,PWI v Kochi,Sreesanth,3,21,0,7
2011,PWI v Kochi,Muttiah Muralitharan,3.5,42,1,10.95
2011,PWI v Kochi,Vinay Kumar,3,15,1,5
2011,PWI v Kochi,Ravindra Jadeja,4,28,1,7
2011,PWI v Kochi,Brad Hodge,2,14,2,7
2011,DC v RCB,Zaheer Khan,4,32,3,8
2011,DC v RCB,Johan van der Wath,4,30,1,7.5
2011,DC v RCB,Sreenath Aravind,3,26,0,8.66
2011,DC v RCB,Daniel Vettori,4,29,0,7.25
2011,DC v RCB,Ryan Ninan,3,34,1,11.33
2011,DC v RCB,Tillakaratne Dilshan,2,22,0,11
2011,DC v RCB,Dale Steyn,4,24,3,6
2011,DC v RCB,Ishant Sharma,4,21,1,5.25
2011,DC v RCB,Manpreet Gony,4,31,3,7.75
2011,DC v RCB,Daniel Christian,4,22,1,5.5
2011,DC v RCB,Amit Mishra,4,41,1,10.25
2011,RR v KKR,Brett Lee,4,29,0,7.25
2011,RR v KKR,Lakshmipathy Balaji,4,31,0,7.75
2011,RR v KKR,Jacques Kallis,4,31,0,7.75
2011,RR v KKR,Shakib Al Hasan,4,31,2,7.75
2011,RR v KKR,Rajat Bhatia,1,12,0,12
2011,RR v KKR,Iqbal Abdulla,2,14,0,7
2011,RR v KKR,Yusuf Pathan,1,4,2,4
2011,RR v KKR,Ashok Menaria,2,18,0,9
2011,RR v KKR,Amit Singh,2.3,26,0,10.4
2011,RR v KKR,Shane Watson,2,18,0,9
2011,RR v KKR,Nayan Doshi,2,23,0,11.5
2011,RR v KKR,Johan Botha,2,13,0,6.5
2011,RR v KKR,Shane Warne,4,28,0,7
2011,RR v KKR,Siddharth Trivedi,4,34,0,8.5
2011,MI v Kochi,RP Singh,4,15,0,3.75
2011,MI v Kochi,Vinay Kumar,4,48,0,12
2011,MI v Kochi,Thisara Perera,4,38,0,9.5
2011,MI v Kochi,Raiphi Gomez,3,29,1,9.66
2011,MI v Kochi,Ravindra Jadeja,4,29,0,7.25
2011,MI v Kochi,Ramesh Powar,1,12,0,12
2011,MI v Kochi,Lasith Malinga,4,42,2,10.5
2011,MI v Kochi,Munaf Patel,3,15,0,5
2011,MI v Kochi,Ali Murtaza,4,37,0,9.25
2011,MI v Kochi,Kieron Pollard,3,43,0,14.33
2011,MI v Kochi,Harbhajan Singh,4,33,0,8.25
2011,MI v Kochi,Rajagopal Sathish,1,11,0,11
2011,CSK v RCB,Zaheer Khan,4,33,1,8.25
2011,CSK v RCB,Daniel Vettori,4,23,0,5.75
2011,CSK v RCB,Johan van der Wath,4,49,2,12.25
2011,CSK v RCB,Tillakaratne Dilshan,2,21,0,10.5
2011,CSK v RCB,Ryan Ninan,3,31,2,10.33
2011,CSK v RCB,Virat Kohli,3,23,0,7.66
2011,CSK v RCB,Albie Morkel,4,34,2,8.5
2011,CSK v RCB,Tim Southee,4,32,1,8
2011,CSK v RCB,Ravichandran Ashwin,4,23,1,5.75
2011,CSK v RCB,Suraj Randiv,4,24,2,6
2011,CSK v RCB,Shadab Jakati,3,36,1,12
2011,CSK v RCB,Suresh Raina,1,10,0,10
2011,DC v KXIP,Praveen Kumar,4,29,0,7.25
2011,DC v KXIP,Ryan Harris,4,31,1,7.75
2011,DC v KXIP,Ryan McLaren,3,33,2,11
2011,DC v KXIP,Vikramjeet Malik,2,13,0,6.5
2011,DC v KXIP,Abhishek Nayar,1,10,0,10
2011,DC v KXIP,Piyush Chawla,2,17,1,8.5
2011,DC v KXIP,Paul Valthaty,4,29,4,7.25
2011,DC v KXIP,Dale Steyn,3,24,0,8
2011,DC v KXIP,Ishant Sharma,4,23,0,5.75
2011,DC v KXIP,Manpreet Gony,2,35,0,17.5
2011,DC v KXIP,Amit Mishra,4,28,2,7
2011,DC v KXIP,Daniel Christian,2.4,28,0,10.5
2011,DC v KXIP,Jean-Paul Duminy,2,21,0,10.5
2011,PWI v DC,Venugopal Rao,1,14,0,14
2011,PWI v DC,Ashok Dinda,4,42,2,10.5
2011,PWI v DC,Irfan Pathan,3,28,0,9.33
2011,PWI v DC,Umesh Yadav,4,36,0,9
2011,PWI v DC,James Hopes,4,26,1,6.5
2011,PWI v DC,Shahbaz Nadeem,4,39,2,9.75
2011,PWI v DC,Alfonso Thomas,2,22,0,11
2011,PWI v DC,Shrikant Wagh,3,38,0,12.66
2011,PWI v DC,Wayne Parnell,2,26,0,13
2011,PWI v DC,Rahul Sharma,4,29,1,7.25
2011,PWI v DC,Jesse Ryder,3.2,34,1,10.2
2011,PWI v DC,Abhishek Jhunjhunwala,1,11,0,11
2011,PWI v DC,Yuvraj Singh,4,29,4,7.25
2011,KKR v RR,Brett Lee,2.2,12,1,5.14
2011,KKR v RR,Shakib Al Hasan,4,21,2,5.25
2011,KKR v RR,Lakshmipathy Balaji,3,15,3,5
2011,KKR v RR,Iqbal Abdulla,3,18,1,6
2011,KKR v RR,Rajat Bhatia,1,4,0,4
2011,KKR v RR,Yusuf Pathan,2,10,1,5
2011,KKR v RR,Shaun Tait,3.5,29,1,7.56
2011,KKR v RR,Shane Watson,4,20,0,5
2011,KKR v RR,Shane Warne,4,17,1,4.25
2011,KKR v RR,Siddharth Trivedi,1,8,0,8
2011,KKR v RR,Amit Singh,1,7,0,7
2011,Kochi v CSK,RP Singh,4,24,1,6
2011,Kochi v CSK,Vinay Kumar,3,16,0,5.33
2011,Kochi v CSK,Thisara Perera,4,32,1,8
2011,Kochi v CSK,Ramesh Powar,3,24,0,8
2011,Kochi v CSK,Raiphi Gomez,2,20,1,10
2011,Kochi v CSK,Ravindra Jadeja,1,14,0,14
2011,Kochi v CSK,Albie Morkel,2,17,0,8.5
2011,Kochi v CSK,Doug Bollinger,3,18,1,6
2011,Kochi v CSK,Ravichandran Ashwin,4,31,2,7.75
2011,Kochi v CSK,Tim Southee,3,38,0,12.66
2011,Kochi v CSK,Shadab Jakati,3,30,0,10
2011,DC v SRH,Ashok Dinda,4,33,1,8.25
2011,DC v SRH,Irfan Pathan,4,28,1,7
2011,DC v SRH,Morne Morkel,4,31,0,7.75
2011,DC v SRH,James Hopes,4,36,1,9
2011,DC v SRH,Shahbaz Nadeem,3,24,1,8
2011,DC v SRH,Yogesh Nagar,1,13,0,13
2011,DC v SRH,Dale Steyn,4,24,0,6
2011,DC v SRH,Daniel Christian,4,38,2,9.5
2011,DC v SRH,Harmeet Singh,4,27,2,6.75
2011,DC v SRH,Pragyan Ojha,3,21,1,7
2011,DC v SRH,Amit Mishra,4,28,1,7
2011,DC v SRH,Shikhar Dhawan,1,7,1,7
2011,MI v PWI,Ali Murtaza,4,18,2,4.5
2011,MI v PWI,Lasith Malinga,4,28,2,7
2011,MI v PWI,Abu Nechim,3,13,2,4.33
2011,MI v PWI,Munaf Patel,2.2,8,3,3.42
2011,MI v PWI,Kieron Pollard,1,13,0,13
2011,MI v PWI,James Franklin,3,32,1,10.66
2011,MI v PWI,Alfonso Thomas,4,16,1,4
2011,MI v PWI,Shrikant Wagh,2,9,1,4.5
2011,MI v PWI,Murali Kartik,4,29,0,7.25
2011,MI v PWI,Wayne Parnell,4,28,0,7
2011,MI v PWI,Rahul Sharma,3,14,1,4.66
2011,MI v PWI,Jesse Ryder,2,15,0,7.5
2011,MI v PWI,Yuvraj Singh,1,5,0,5
2011,KKR v Kochi,Brett Lee,4,33,1,8.25
2011,KKR v Kochi,Lakshmipathy Balaji,4,23,0,5.75
2011,KKR v Kochi,Iqbal Abdulla,4,23,0,5.75
2011,KKR v Kochi,Shakib Al Hasan,4,28,3,7
2011,KKR v Kochi,Yusuf Pathan,4,20,3,5
2011,KKR v Kochi,RP Singh,4,25,2,6.25
2011,KKR v Kochi,Vinay Kumar,4,21,1,5.25
2011,KKR v Kochi,Ravindra Jadeja,4,25,2,6.25
2011,KKR v Kochi,Ramesh Powar,4,29,1,7.25
2011,KKR v Kochi,Muttiah Muralitharan,4,18,1,4.5
2011,KXIP v RR,Siddharth Trivedi,4,59,0,14.75
2011,KXIP v RR,Shaun Tait,4,22,3,5.5
2011,KXIP v RR,Shane Warne,4,50,1,12.5
2011,KXIP v RR,Shane Watson,4,24,2,6
2011,KXIP v RR,Stuart Binny,2,18,0,9
2011,KXIP v RR,Ashok Menaria,1,7,0,7
2011,KXIP v RR,Abhishek Raut,1,8,0,8
2011,KXIP v RR,Praveen Kumar,4,22,2,5.5
2011,KXIP v RR,Ryan Harris,4,34,1,8.5
2011,KXIP v RR,Bhargav Bhatt,3,20,2,6.66
2011,KXIP v RR,Piyush Chawla,4,24,1,6
2011,KXIP v RR,Paul Valthaty,2,19,0,9.5
2011,KXIP v RR,Ryan McLaren,2,24,1,12
2011,KXIP v RR,Abhishek Nayar,1,3,0,3
2011,KKR v RCB,Zaheer Khan,4,53,0,13.25
2011,KKR v RCB,Sreenath Aravind,3,37,2,12.33
2011,KKR v RCB,Jamaluddin Syed Mohammad,4,20,1,5
2011,KKR v RCB,Tillakaratne Dilshan,2,15,0,7.5
2011,KKR v RCB,Virat Kohli,1,9,0,9
2011,KKR v RCB,Daniel Vettori,4,28,1,7
2011,KKR v RCB,Chris Gayle,2,9,0,4.5
2011,KKR v RCB,Yusuf Pathan,3,25,0,8.33
2011,KKR v RCB,Lakshmipathy Balaji,4,43,1,10.75
2011,KKR v RCB,Jaydev Unadkat,3,24,0,8
2011,KKR v RCB,Shakib Al Hasan,2.1,29,0,13.38
2011,KKR v RCB,Rajat Bhatia,3,28,0,9.33
2011,KKR v RCB,Manoj Tiwary,1,14,0,14
2011,KKR v RCB,Iqbal Abdulla,2,12,0,6
2011,MI v CSK,Albie Morkel,4,19,1,4.75
2011,MI v CSK,Doug Bollinger,4,30,2,7.5
2011,MI v CSK,Joginder Sharma,3,34,0,11.33
2011,MI v CSK,Ravichandran Ashwin,4,26,0,6.5
2011,MI v CSK,Suraj Randiv,3,31,1,10.33
2011,MI v CSK,Suresh Raina,2,22,0,11
2011,MI v CSK,Munaf Patel,4,40,1,10
2011,MI v CSK,Lasith Malinga,4,20,2,5
2011,MI v CSK,Abu Nechim,2,19,0,9.5
2011,MI v CSK,Harbhajan Singh,4,18,5,4.5
2011,MI v CSK,Rohit Sharma,1,15,0,15
2011,MI v CSK,Kieron Pollard,4,30,1,7.5
2011,MI v CSK,Rajagopal Sathish,1,13,0,13
2011,DC v KXIP,Praveen Kumar,4,45,1,11.25
2011,DC v KXIP,Ryan Harris,4,48,0,12
2011,DC v KXIP,Shalabh Srivastava,4,46,0,11.5
2011,DC v KXIP,Abhishek Nayar,2,22,1,11
2011,DC v KXIP,Piyush Chawla,4,36,1,9
2011,DC v KXIP,Paul Valthaty,1,13,0,13
2011,DC v KXIP,David Hussey,1,19,1,19
2011,DC v KXIP,Morne Morkel,4,32,1,8
2011,DC v KXIP,Irfan Pathan,3,26,1,8.66
2011,DC v KXIP,Varun Aaron,4,36,1,9
2011,DC v KXIP,Yogesh Nagar,1,16,0,16
2011,DC v KXIP,Ajit Agarkar,4,47,2,11.75
2011,DC v KXIP,James Hopes,4,43,1,10.75
2011,DC v MI,Amit Mishra,4,14,2,3.5
2011,DC v MI,Dale Steyn,4,39,0,9.75
2011,DC v MI,Pragyan Ojha,4,29,1,7.25
2011,DC v MI,Ishant Sharma,4,39,1,9.75
2011,DC v MI,Daniel Christian,4,48,0,12
2011,DC v MI,Munaf Patel,4,35,1,8.75
2011,DC v MI,Harbhajan Singh,4,27,0,6.75
2011,DC v MI,Abu Nechim,4,27,0,6.75
2011,DC v MI,Lasith Malinga,4,9,3,2.25
2011,DC v MI,Kieron Pollard,2,20,1,10
2011,DC v MI,Rajagopal Sathish,2,12,0,6
2011,RR v Kochi,Amit Singh,4,26,1,6.5
2011,RR v Kochi,Shane Watson,4,23,0,5.75
2011,RR v Kochi,Johan Botha,4,19,1,4.75
2011,RR v Kochi,Shane Warne,4,16,3,4
2011,RR v Kochi,Siddharth Trivedi,4,19,3,4.75
2011,RR v Kochi,RP Singh,2,11,0,5.5
2011,RR v Kochi,Vinay Kumar,3,27,0,9
2011,RR v Kochi,Muttiah Muralitharan,3.1,28,0,8.84
2011,RR v Kochi,Thisara Perera,2,11,0,5.5
2011,RR v Kochi,Ravindra Jadeja,3,24,1,8
2011,RR v Kochi,Raiphi Gomez,1,9,0,9
2011,CSK v PWI,Nathan McCullum,2,12,0,6
2011,CSK v PWI,Jerome Taylor,4,30,3,7.5
2011,CSK v PWI,Alfonso Thomas,4,29,2,7.25
2011,CSK v PWI,Murali Kartik,4,29,0,7.25
2011,CSK v PWI,Rahul Sharma,4,27,1,6.75
2011,CSK v PWI,Yuvraj Singh,2,14,0,7
2011,CSK v PWI,Albie Morkel,4,29,3,7.25
2011,CSK v PWI,Doug Bollinger,4,20,2,5
2011,CSK v PWI,Ravichandran Ashwin,4,19,2,4.75
2011,CSK v PWI,Suraj Randiv,4,23,0,5.75
2011,CSK v PWI,Suresh Raina,2,11,0,5.5
2011,CSK v PWI,Shadab Jakati,2,12,0,6
2011,DC v RCB,Zaheer Khan,4,27,1,6.75
2011,DC v RCB,Sreenath Aravind,4,30,1,7.5
2011,DC v RCB,Daniel Vettori,4,25,1,6.25
2011,DC v RCB,Chris Gayle,2,20,0,10
2011,DC v RCB,Abhimanyu Mithun,4,37,2,9.25
2011,DC v RCB,Jamaluddin Syed Mohammad,2,17,0,8.5
2011,DC v RCB,Ashok Dinda,3.3,36,1,10.28
2011,DC v RCB,Irfan Pathan,3,26,0,8.66
2011,DC v RCB,Morne Morkel,4,25,3,6.25
2011,DC v RCB,Umesh Yadav,4,37,0,9.25
2011,DC v RCB,James Hopes,4,25,1,6.25
2011,DC v RCB,Yogesh Nagar,1,3,1,3
2011,PWI v CSK,Nuwan Kulasekara,3,26,1,8.66
2011,PWI v CSK,Doug Bollinger,4,21,3,5.25
2011,PWI v CSK,Tim Southee,4,33,1,8.25
2011,PWI v CSK,Ravichandran Ashwin,4,29,1,7.25
2011,PWI v CSK,Shadab Jakati,2,15,0,7.5
2011,PWI v CSK,Suresh Raina,3,16,0,5.33
2011,PWI v CSK,Alfonso Thomas,3.3,24,0,6.85
2011,PWI v CSK,Jerome Taylor,4,27,0,6.75
2011,PWI v CSK,Murali Kartik,4,27,1,6.75
2011,PWI v CSK,Mitchell Marsh,1,7,0,7
2011,PWI v CSK,Rahul Sharma,4,27,0,6.75
2011,PWI v CSK,Yuvraj Singh,1,10,0,10
2011,PWI v CSK,Jesse Ryder,2,21,1,10.5
2011,Kochi v DC,RP Singh,4,21,2,5.25
2011,Kochi v DC,Sreesanth,4,22,0,5.5
2011,Kochi v DC,Vinay Kumar,4,25,3,6.25
2011,Kochi v DC,Thisara Perera,4,30,1,7.5
2011,Kochi v DC,Raiphi Gomez,1,4,0,4
2011,Kochi v DC,Ravindra Jadeja,3,25,0,8.33
2011,Kochi v DC,Dale Steyn,3.3,16,3,4.57
2011,Kochi v DC,Ishant Sharma,3,12,5,4
2011,Kochi v DC,Daniel Christian,3,12,0,4
2011,Kochi v DC,Manpreet Gony,3,19,1,6.33
2011,Kochi v DC,Amit Mishra,4,12,1,3
2011,DC v KKR,Irfan Pathan,4,16,1,4
2011,DC v KKR,Morne Morkel,4,42,1,10.5
2011,DC v KKR,Umesh Yadav,4,29,2,7.25
2011,DC v KKR,Ajit Agarkar,4,34,1,8.5
2011,DC v KKR,James Hopes,4,25,1,6.25
2011,DC v KKR,Brett Lee,4,24,0,6
2011,DC v KKR,Lakshmipathy Balaji,4,38,2,9.5
2011,DC v KKR,Jaydev Unadkat,4,24,1,6
2011,DC v KKR,Iqbal Abdulla,4,25,3,6.25
2011,DC v KKR,Jacques Kallis,2,11,0,5.5
2011,DC v KKR,Yusuf Pathan,2,6,1,3
2011,RR v MI,Ashok Menaria,4,20,2,5
2011,RR v MI,Amit Singh,4,14,2,3.5
2011,RR v MI,Shane Watson,4,25,0,6.25
2011,RR v MI,Shane Warne,4,13,1,3.25
2011,RR v MI,Siddharth Trivedi,2,13,0,6.5
2011,RR v MI,Johan Botha,2,6,3,3
2011,RR v MI,Lasith Malinga,4,20,1,5
2011,RR v MI,Munaf Patel,4,18,2,4.5
2011,RR v MI,Ali Murtaza,4,15,0,3.75
2011,RR v MI,Harbhajan Singh,3,20,0,6.66
2011,RR v MI,Rajagopal Sathish,1.1,5,0,4.28
2011,RR v MI,Kieron Pollard,2,16,0,8
2011,RCB v PWI,Alfonso Thomas,4,23,2,5.75
2011,RCB v PWI,Jerome Taylor,4,44,1,11
2011,RCB v PWI,Kamran Khan,3,47,0,15.66
2011,RCB v PWI,Rahul Sharma,4,27,2,6.75
2011,RCB v PWI,Mithun Manhas,1,9,0,9
2011,RCB v PWI,Yuvraj Singh,2,10,0,5
2011,RCB v PWI,Jesse Ryder,2,20,0,10
2011,RCB v PWI,Zaheer Khan,4,33,1,8.25
2011,RCB v PWI,Sreenath Aravind,4,35,1,8.75
2011,RCB v PWI,Abhimanyu Mithun,4,26,0,6.5
2011,RCB v PWI,Daniel Vettori,4,23,1,5.75
2011,RCB v PWI,Chris Gayle,2,8,1,4
2011,RCB v PWI,Jamaluddin Syed Mohammad,2,26,1,13
2011,Kochi v DC,RP Singh,4,29,0,7.25
2011,Kochi v DC,Sreesanth,4,10,2,2.5
2011,Kochi v DC,Ravindra Jadeja,4,27,1,6.75
2011,Kochi v DC,Vinay Kumar,4,41,1,10.25
2011,Kochi v DC,Balachandra Akhil,2,22,0,11
2011,Kochi v DC,Ramesh Powar,2,20,1,10
2011,Kochi v DC,Irfan Pathan,4,27,2,6.75
2011,Kochi v DC,Morne Morkel,4,18,3,4.5
2011,Kochi v DC,Umesh Yadav,3,28,0,9.33
2011,Kochi v DC,Ajit Agarkar,4,23,2,5.75
2011,Kochi v DC,Roelof van der Merwe,3.5,20,3,5.21
2011,KKR v KXIP,Brett Lee,4,27,0,6.75
2011,KKR v KXIP,Lakshmipathy Balaji,3,21,0,7
2011,KKR v KXIP,Iqbal Abdulla,4,19,2,4.75
2011,KKR v KXIP,Yusuf Pathan,4,24,1,6
2011,KKR v KXIP,Rajat Bhatia,4,18,0,4.5
2011,KKR v KXIP,Manoj Tiwary,1,9,0,9
2011,KKR v KXIP,Praveen Kumar,2,14,0,7
2011,KKR v KXIP,Bhargav Bhatt,4,22,2,5.5
2011,KKR v KXIP,David Hussey,2,19,0,9.5
2011,KKR v KXIP,Ryan Harris,2,13,0,6.5
2011,KKR v KXIP,Piyush Chawla,3.2,29,0,8.7
2011,KKR v KXIP,Bipul Sharma,2,9,0,4.5
2011,KKR v KXIP,Paul Valthaty,2,13,0,6.5
2011,RR v PWI,Johan Botha,4,23,1,5.75
2011,RR v PWI,Ashok Menaria,1,10,0,10
2011,RR v PWI,Shane Watson,4,19,1,4.75
2011,RR v PWI,Amit Singh,3,29,0,9.66
2011,RR v PWI,Shane Warne,4,31,1,7.75
2011,RR v PWI,Siddharth Trivedi,4,28,2,7
2011,RR v PWI,Murali Kartik,4,41,0,10.25
2011,RR v PWI,Alfonso Thomas,4,28,1,7
2011,RR v PWI,Rahul Sharma,4,13,3,3.25
2011,RR v PWI,Jerome Taylor,3.3,22,0,6.28
2011,RR v PWI,Yuvraj Singh,1,9,0,9
2011,RR v PWI,Nathan McCullum,3,22,0,7.33
2011,CSK v DC,Jean-Paul Duminy,3,21,0,7
2011,CSK v DC,Daniel Christian,3,12,0,4
2011,CSK v DC,Ishant Sharma,4,41,0,10.25
2011,CSK v DC,Pragyan Ojha,4,26,3,6.5
2011,CSK v DC,Amit Mishra,3,34,0,11.33
2011,CSK v DC,Harmeet Singh,3,26,1,8.66
2011,CSK v DC,Albie Morkel,4,38,3,9.5
2011,CSK v DC,Doug Bollinger,4,26,2,6.5
2011,CSK v DC,Ravichandran Ashwin,4,23,0,5.75
2011,CSK v DC,Suraj Randiv,4,34,0,8.5
2011,CSK v DC,Shadab Jakati,4,23,2,5.75
2011,MI v KXIP,Bhargav Bhatt,4,26,0,6.5
2011,MI v KXIP,Praveen Kumar,3,28,0,9.33
2011,MI v KXIP,Bipul Sharma,4,22,1,5.5
2011,MI v KXIP,Ryan Harris,4,33,2,8.25
2011,MI v KXIP,Piyush Chawla,4,37,2,9.25
2011,MI v KXIP,Paul Valthaty,1,10,0,10
2011,MI v KXIP,Harbhajan Singh,4,25,2,6.25
2011,MI v KXIP,Lasith Malinga,4,19,2,4.75
2011,MI v KXIP,Abu Nechim,3,22,0,7.33
2011,MI v KXIP,Munaf Patel,4,18,2,4.5
2011,MI v KXIP,Tirumalasetti Suman,1,12,0,12
2011,MI v KXIP,Kieron Pollard,3,18,1,6
2011,MI v KXIP,Andrew Symonds,1,11,1,11
2011,DC v Kochi,RP Singh,4,28,1,7
2011,DC v Kochi,Sreesanth,4,24,1,6
2011,DC v Kochi,Prasanth Parameswaran,4,29,2,7.25
